Time,Cpu_Usage,Used_memory,Total_memory(GB)
2022-12-05 02:41:17,6.800000000000001,62.4,7.877574920654297
2022-12-05 02:41:28,20.525,63.5,7.877574920654297
2022-12-05 02:42:20,9.087500000000002,62.4,7.877574920654297
2022-12-05 02:42:31,2.5125,62.6,7.877574920654297
2022-12-05 02:42:42,4.937500000000001,62.1,7.877574920654297
2022-12-05 02:42:53,4.550000000000001,62.3,7.877574920654297
2022-12-05 02:43:04,14.799999999999999,62.8,7.877574920654297
2022-12-05 02:43:39,3.0000000000000004,62.8,7.877574920654297
2022-12-05 02:43:50,2.0875,62.9,7.877574920654297
2022-12-05 02:44:01,14.837499999999999,62.6,7.877574920654297
2022-12-05 02:44:12,14.75,62.9,7.877574920654297
2022-12-05 02:44:23,4.800000000000001,63.4,7.877574920654297
2022-12-05 02:44:34,9.1,63.1,7.877574920654297
2022-12-05 02:44:43,7.737500000000001,63.3,7.877574920654297
2022-12-05 02:44:53,10.125000000000002,62.8,7.877574920654297
2022-12-05 02:45:03,17.75,62.8,7.877574920654297
2022-12-05 02:45:13,7.087500000000001,62.5,7.877574920654297
2022-12-05 02:45:23,12.675,62.8,7.877574920654297
2022-12-05 02:45:33,12.600000000000001,63.6,7.877574920654297
2022-12-05 02:45:43,3.45,63.7,7.877574920654297
2022-12-05 02:45:53,8.8625,63.7,7.877574920654297
2022-12-05 02:46:03,19.4,63.7,7.877574920654297
2022-12-05 02:46:13,9.0125,62.6,7.877574920654297
2022-12-05 02:46:23,11.500000000000002,63.0,7.877574920654297
2022-12-05 02:46:33,12.075,62.9,7.877574920654297
2022-12-05 02:46:43,1.55,63.4,7.877574920654297
2022-12-05 02:46:52,4.662500000000001,63.1,7.877574920654297
2022-12-05 02:47:34,14.475000000000001,63.3,7.877574920654297
2022-12-05 02:50:04,19.57,65.1,7.88
2022-12-05 02:51:21,8.01,64.2,7.88
2022-12-05 02:51:27,6.19,64.4,7.88
2022-12-05 02:51:33,7.09,64.1,7.88
2022-12-05 02:51:39,6.9,64.1,7.88
2022-12-05 02:51:45,6.89,63.0,7.88
2022-12-05 02:51:51,8.23,63.2,7.88
2022-12-05 02:51:57,15.39,63.1,7.88
2022-12-05 02:52:03,14.21,63.6,7.88